49001,b5c387e2480d742577a78845ed6e129419f4a7b7
49001,d4dffabeb8bc597ee62b4cc5a70d3ee377cef670
49001,bfea666143f1bca3faf79a147b2c87ebd98ef5b2
49001,bfaa2ae4a0b7a5b7c68efbac3989b83953d5c7dd
49001,f9bec8a6a129f1917192c9f4973310e201c84acd
49001,b0164275d7dee7b1726d2c2b147cf32b0d7f0c6a
49001,0b65fe4c18c0ecbed037c704e6e725ad69cb3eda
49001,9ff3f4d75cc7b84fe28c9c4cb97c70f0deae9782
49001,52fccbd382f84f46fad8ee36df277bf79804fc1d
49001,58e40dbe9c00a6e7ebf2ab4f9da14c3488995d76
49001,c6f996eaf530d63f1953cdf66dbe17ea00bcd6bb
49001,0c56bd24b054cebf77ff16b1618bfbd3ce319a11
49001,f693b7d30bbc51a6d64539dd6661d8d5cde0a95f
49001,c2d821ed43253cb524d77e69024ec186c1a12344
49001,a44f1aaec40ef49d69d8ce44dbaa1ece5d56a576
49001,2228a409bf47b3d528f9bf248c54e1ceceeab207
49001,09bd9d41d4f76b7677971fc7d0d784aa5550a60f
49001,b007f150dd709477cf1e02b7b72e3f5e9fd2fca0
49001,8ace3e820fea692a7e212b9dcd37645856af6550
49001,e04d473cd0735771316d6d01a4141037252b8d83
49001,dc42e9efa4828d91ac6e7fa4203e954e0a64edde
49001,5656c817d76124dadd43625308c0ade181aae0f1
49001,4217e1e4e3366bd939bc3dd6d1f0463c1f96eb1f
49002,453244fa1decb89d58b2b0e3c3f86d9ff75e5127
49002,f2f6a9ed6814244a6847f10262d45a2ce4f24874
49002,44609b995bdbd5b5bfd3491f0747aeb9a3901f71
49002,66bedc606d899852be65009b2a778c471bf2db53
49002,f24191a60c56f9140b1dcc7b5d435e130614e0b8
49002,539dd6893db85474c29df27e5bb9c2ae1391bcf4
49002,313fb94ede6aba3990469fd2d09196573bbf84be
49002,3bd065144c2bc749ba393db5fcd7ddc3583f84d8
49002,7d6000ee60a841a8ae952bab8976e40d6ac7e544
49002,82317b00977597f59efa2c130951befb60166248
49003,60dead19a6d5468c9031af1869a4b3c60c9009b6
49003,da99ba8d6df77a58937d180976414756d2550595
49003,152616ff5ac76457f0b62557108c18da6532a8a5
49003,f368c94bcfe69e1c6aa5b6c94f74a9febb894be9
49003,84c49d8a1bd0e2d433ad0845b023158cde717d67
49003,b335a2a96d05185124c8d5214c6a24bc8134aced
49003,b7a23a21b0da4f4a0a11ee68b456964e7d7d6194
49003,ce88ac8d3d5ff616f1e72bd1e07d25362dc36a05
49003,a93ede74a2377d91b34c9d2f6f4c28d8ddea7ae9
49003,a8cd9f3e7bba7c14bafc94ad49a2c01b931a4118
49003,bde60f163286f69e9f7fedb21370006ed0d45ea0
49003,d85f66b918547a78b486a5dff2eeca9a34fe7fde
49003,0f4c50083bb283e2582aacbcd097523764c54e21
49003,91355ce2944a5d271212d594c3cfc21302cdfa70
49003,d1e018676095c10fe3041f28fc4afc92dbda05e4
49003,6d9f67daa9bde41389c55d854d529b6a5aca8f00
49003,67e81177263168d1ea5a7e87115c19d509f18350
49003,e2d9b798d9b29bdce809b871a25c8886d28d874f
49003,aa651ab29c036f0056b32b0c6f23fdd0f7747528
49003,44609b995bdbd5b5bfd3491f0747aeb9a3901f71
49003,e15483a3b3bdc7682770d9e4172a59f05072483b
49003,188f27e21b39891be6710ac2b7d7e988c3108724
49003,1f2a809d082a70283f8f6c337a910c0b164427c4
49003,4294299dea45690ef38d0772566cf9f2f0853183
49003,e670b4270f55f31c611351b1ecd3bf59da208fc4
49003,d7a5c5cf69a71990d147d669241e7e07b683c622
49003,44b5b327b22cfa14eea56eb63292c8803eb34e3a
49003,bd8a6b53c061dbc6d799e5bc11a08530fccc102e
49003,967603344ae78ba6b440f9a998f00742643bc5c7
49003,05dfe7139b9470875833e24c5ff840452bed4dee
49003,d9c3c2c29c50f755fd5e424e1507ed8d1fb03dbc
49003,c4a8e1f536fb17f0cb0bc37b63f8703a4750edb5
49003,b2fa6ec19d166c680aee1e957e441627e0f484f3
49003,7f5aeb2f4ca7827256fafc7692de7d0fb0a848a8
49003,7a16df070ac22dbbc494ac3ba711d1971aa83696
49003,e8832e9bfd6aa5277996ac3b972e8b653a2e2e28
49003,85e1e787aaead346db5635d75a66c278dd14190a
49003,1695390f0525b975ef61bd0cd7c0cf4fceb13d34
49003,193209a767f8621079560c2c3195fa98604dbaa4
49003,31ad8905d69ac8e346557ab8fb7d1e2593918f1a
49003,f5a0e967a031c8e0ac951d1cce5b3999afd5d917
49003,64c9ad196a18835031ea364741f0be199fe021d8
49003,02c4cf98b266845fda6dff6b57ce93db5b6fbea4
49003,1bb8f81f3595c148b7c5966efa66ffe6a6059429
49003,7453714ba842a5927dceac9634668f8075da3d5a
49003,44d2c7283b52d4dc8db89cee5a13cd7edecc562b
49003,68b60498ae6ee5deb57ae5ddd161ea306a0334e1
49003,5b4d4b3aa519b7285c7158a596250a33360e6322
49003,52eab5333d006d0f08990b7685a13fd1e9a100c4
49003,d1b88cd96ef1ba87216bf126b1e3b8ee2052797b
49003,99706353faed75e408e39dc142d50fd7a2ebe089
49003,03371e15f59c1a0e326fac777a9e0172726a3646
49003,8ccb3ad485690c4961f80ce1eb98e0e0f2f14ca1
49003,04aa40ae879bc08066a68de42aaaecb37f7e0bbb
49003,3a6395b40c32c46d0e4d069ca5fd67716ce04f03
49004,49ce055d69e490f5b4d6a82af7313fc19b835f4e
49004,d38ecb4e2e588c9e2b58050080940dddff008d6b
49004,ec5782b1a9101f1cc634edb874d632fde94a1e4d
49004,fbe7ecb37ac325a1ffed55a51dc9212de549356e
49004,41b8f1a59619d0e43fd74a9bbb4ad78cd639bfb9
49004,58c0e68ee5b850564119d9b8a873baf4b9e505ab
49004,cdcf851e6301201990a52d1049bfb4cdb346f1a9
49005,3958b8cc69f80a805d1accb247ee59be1a30e98a
49005,979a910b6e673f0747fffd46ecb6514f077f6350
49005,7ef777f317e8452d04d46b781f3eef37abe968f1
49005,cace5bc911226c1a015324a740bf5a791202f152
49005,4a7c958e1a9695de09756bef7bc455dd63eb2a24
49005,6c38d0ee115418e7551795da54ac8a06887b5c40
49005,9ace2be33daee151f87c8649ffd301ec588ed3dc
49005,1778ef157c68026c6cf5e935556f328d6f42e7cf
49005,8b9ad0df2cfb967a4c8047a5d5ad399902c6df29
49005,6cdc29f5dc60612fc3ba76304b742be23d210026
49005,e2f544ca0ef0a0c1e387dfcc810d3ba2572d171c
49005,a2c2aeab2bd484511d53cd860d6e2b75aa6e8ebd
49005,ede147f73c50818df115085cdc077a11dc38cd14
49005,f519511da4c3bcc728b8693f3ab4bc1573d7f524
49005,196f9809b957af4949ea7668b818d1b34a56f278
49005,9d98011da350acf3370984c1936f8f0715324cfc
49005,f303416ca4ccb3b44e3bfc4c10e47470550866d4
49005,40ecf643cbbc763e4af76d7ca5fa0b9bf3466b56
49005,91378b50c23e78b976ffcb41bfa5af6a87fb622e
49005,d9e834fc8e97214ee95f1f15592ba4ab6a53251a
49005,56d9f824c1baf561bccab7ab5a9c22482596b485
49005,1c1ce7b290bd8f5bc3ccf9e6954ef6e082c4568c
49006,8344dd88d00d5e257886783871657323f3a23929
49006,5c0283016729a46738cc71a541896f11b4a7e011
49006,967588228c34f2ed88e694347aca043b62017f34
49006,194b100514b259e0e769bc3e9188138669dab8bf
49006,021938cf8829777f4852a4b073c335ff7c7c8e5b
49006,3098fb171016569211737cacb4d7cecae47aa263
49006,6920450a44ff883ba21d8faa85c6592dcc0d8fed
49006,5d552299366150f6b6c9d3e13de8861d4c6590f5
49006,d51380b2a9491e0a10f5293e93a1f55295a6c88f
49006,d41bebcad1bd86259d0f8facf686b6f37f5cdf01
49006,3eb5a2712005880f3aaa9b42291a1b60b1eed194
49006,6baf2f185ef76105aab86b0d412f24e7174033a8
49006,c3630dcad839023ec775c87c77c30f3310d488ae
49006,af43c1adb626e240b04b8a5a983606a1165a2859
49006,81821e829666ce7338d6e5b19c04a85610e834a7
49007,9b8df89969268892d09de1cda7a9647bd8082145
49007,d46e61cbb8db75c4bdbb0c905b4f754ac910e0d7
49007,d4f5490bd82e5331648a3310991c088866b2e19f
49007,80dc058d39250fe2cd815b1854bdcd1fe57b40ea
49007,b88c6962e547c81ad807e63a0584f7e25b1890d1
49007,541e2f64c89fda3210f73332c0dbfa532acc4aac
49008,ee96ba38551bdda22b3caf157096647242debcd9
49008,e1aa87a3c9b48ca2a7ade8cdc4d0ef3a2090091b
49008,1aff2fc4dc8b2210327cc82a6d6d9a78d8e584d9
49008,ced99c5ffffe0089a74f8572943c453cd14c8904
49008,bd9a226f927ea8476d07b4accf70b7abf0d8ea06
49008,92c7d5ae5607ea44de1764e583edd7e2011982ea
49008,7a9205a5b9015769f8097a1ec52798b4d6dff78d
49008,13c79adb1c202e950c0a3d6515f9d780ea410ed8
49008,7b588af17f33225e275edc852d94b8fb106c92fd
49008,c0d53a8de7c238704ae5c7e798c4c5949fe3f77b
49008,efb779cecd55a53a503bb7df338efb0de00c5c5e
49008,f131108ac1026e6c051747a12bcada981fbd3a21
49008,2802593fa350ab8f7ec0195df658a6b4499ee9e7
49008,541e1be83b0a2a38295ebb84cedd0127f1d37d4a
49008,fdc82638b7fabfb94faba678af5e4c2fa6bd2a25
49008,653954852e88ad04837a3e54b3237c4d5d6f37df
49008,4ed7c09ae358f2ae36e24c1633820006f46ed8fa
49008,16a9946c5e91e11cd417ebd0d10c97d8618a11ca
49008,89e0530f52f0a615714524ef737620733497c50a
49009,4e255732a6ce49ff2563b851c9bb7028ccd0d5ef
49009,009be01c303f2995b890bda8b9f2e577fae5149a
49009,2ec38974d211d018666b9225c7ff92fd63d14c00
49009,c35d5c11a5e774294e6775bfb82da73f706b9454
49009,287aa493c11c78055e9191448afb2cdde6078d04
49009,fd2ab3c0083b3c70fb96218799d5c3ea029b0412
49009,1a694dbba77982a961cad9cf304fc6b9bfe1c4e6
49009,92d4b733ab7a7a7985093a1110df937d57d7b130
49009,e1957f8d2ac05a7b90614b8c60a0361e697a29cb
49009,4a7f6855daf8f0da54c8d6b0e552c5550378ab33
49010,09e7b536d413494acd3382e5f0387fff0958297f
49010,24e15ee3d1d29c119a208591e58822a575870d59
49010,bcaadb1e651693c0678b29651290c5a292d33322
49010,9b717ae940d225f96b5220c5f1e16bb678d1e4b8
49010,8dad006146404695b4a0f4f6ec6470bfd7ddd14a
49010,94403ca31d07c40d26610245875bfd33611e82c7
49011,53e1f2ec2868713eac50fcec7e6521e23f855891
49011,cdd33fa480b4b06185dd2eb8589c1beaea9b2b81
49011,1cdd1e07caf4f1146bf7444c3576ef54d758f1e5
49011,12950e2db59304f7add970d7fc0efd651d89fd2c
49011,4cf44d63fe85d85f70439bdc177eebd0fcaac972
49011,df0353068f1adac282d8de7815668b6d0960cd58
49011,019d244db7d0b5d32f906fbeb7b0a34a575c4294
49011,a545672d7f3eef10aabf9cac67e79372869925de
49011,a72619a8b20cea886a907a04def32d5ee8c9bb96
49011,5e154b4982622ecce98ec8b0eb95b643c2a7c8d2
49011,1b36bf5cf45f346578e8fc9e426ed04bc5298372
49011,7749a0b44cef1d1f30311ba7fe1dc901d0047574
49011,c793063184f2f6b17dd0d5b889933619b034112e
49011,bd58aa9e4db61e308871c571c95aee2e25d59444
49011,f9a7889642691604f8ef243907e855b8985d2faa
49011,ea1ced4aba0868869c98b5880aecb405751eb4e2
49011,81b4a5a823c0feee0449ad1f9f0e0eadc3ac5262
49011,3f2f936c02242f123a02f0a8a12c10e06802a789
49011,1a1ae3b6e223d9ac39ceaeca20444110fad30ee5
49011,dd17b519be9973494bdb08a188ae233bfe1ee3ea
49011,c943233b498d3659cbe7e72514e05c5eb7101598
49011,1bfe589ed89ee31227540d969d8929827c70ded0
49011,b04cd4b8dee5845372d10826a35e221cfce84e43
49011,9c6346ddfb4b581d482f9a66413ec6d67aa18a20
49011,ea4f3e9cbcccc05f6856f1442d35720fd7064453
49011,6e2d54a3c8b8948f881574f20430d816cc9df9a4
49011,12a0740eb4e458da12b31176e38badc55f2c01c4
49012,a4712bb53da0e01c9542af6dae7f917a03ed6554
49012,8666a539e7a463531da802bceaf0da5472ce6208
49012,3638fad1a6a6501f1208fed80a2b4324ea785eac
49012,5293819387bbd81c0c7776451b3e4460849b22ae
49012,45a3a431af1a855371522ec8fd14a43b898ce1fb
49012,cf2364d2f962b81101e533ff4519f33ad6cda532
49012,60db06ad1cbf77de1bb734ff2c9eb82ae5a684fa
49012,1ff86b369effa52105249883a41fea46950114be
49012,a7745320632173b15dcb8df888160f6c8c7cb6af
49012,78a2509ef00a191d4463474cfc3f5183b7f84522
49012,98adf77d8f89e09c1eb2a9a3a9a922db214a5a03
49012,9ada6eaf2fd3883a1d34cdcbcf104fb6121b93fc
49012,f0db41a14a9dc1f6181cea7fa3629ea92a839d2f
49013,661def44e0785378c360d8e2cb6ac1c0b96b2120
49013,997a8bc8ca64d422ed3d9d732f49d44bb8847825
49013,2f72b844b76eeb5eff0d712b1f32083f5a5e93c6
49013,8ce7177f52b1c70f5505f1b3625c1fa60563b797
49013,c5faab524199b7b0fea71459bc62e794752eef44
49013,8923fb44283ff8d4cd6a8b6061678604126ce53a
49013,97362cc4a2fd104013180a1619428aaa70fef737
49013,9e16d0902b4b913825ba939f587dc61d5ab506c3
49013,f07a5ae20b605b261889f17aeb7022c8355264e0
49013,2165f1f364a4584adb62969cd95700a76277d725
49013,601e6b2dccb0b9dddb9fe8c72f4d4f5b6291ec7f
49013,fa15a6acc54798b13941a95d81bdf13245225129
49013,df94b59d772641e7a8e8b5106d918422b00453db
49013,dbf3abefcaf9d67f23c10d90540984eac32ddab8
49013,be2459f886dc8d4181fcfce2f5c012d73e564ecc
49013,c5289bf45ea7fed5dae94a845b304633983af517
49013,58b72d2b16194e8d25e324802641f6636d29e933
49013,cfc2d3a4592dc696cacd50cf98af849b070d0620
49013,a1d9b2563fd11bb7e391b241e06d47cbe8b657dd
49013,97554ddcef7ee7d9f886cdbdcbf7a5980d862263
49013,a3e0138ba696c44bbecc26fe0c9ae3e15cd4552c
49013,9c2915005793a41f24b8fc92708249266885a4af
49013,c1b106fde7c6d4d27561789ffeb63273017c60e8
49013,82b45dd812e3f334bca26715ad3d84d5e3efbf03
49013,0a16a4517781e6af5d1f7bcfcefb0a47bb64aefe
49014,46465c59783e2efded3fdee1d0593eb1008131b3
49014,df20a92804a07ac3d13f61084cfc266c3a5b2e0f
49014,0f9cb4ee96cf1ba30c11b944b845cb59953062e5
49014,ee41999f0fbdc2def3ea8f2ba34e498592c1336a
49014,7583c2e3d35b9e8685786a1aabce30b8c6568aae
49014,01915a9ea3bd3a41eb352714f26b4e480f830451
49014,78f0a501b91a66cc7d5d8cc3ed75cf20098a6df6
49014,bd5ffd8c6bcfacc746ae331a2e8836bd964912b1
49014,e5829d782983adc34d31bac59b0b9a9c547c1582
49014,ed81143289032421b49e4e49f00269c6f18a8632
49014,88988a1cce15532c5b251926e09022ba5c312651
49014,f67e69b03f01384c838ea3616d815f09de194fda
49014,c511279ea8035bfc1e24dd730240c3438690f73a
49014,4eb062ef8ed2294fcbd7fd37796e0359518f2141
49014,9b3b528db4e6b6569e6a8f1aad42dc9527d103c1
49014,f03f370955ffe0633e3a0b5135f6044b4ddbbc93
49014,ba7c946717ce2405b2ec37bd90eaf0b2cfef6535
49014,996601e539117a422b59cffc72c4a85e3b833dc0
49014,24c1bad4e415e3a4e07dd6c0ef177caaf29c8340
49014,8d33a62293ff23021049b20496f30e5019d9cf65
49014,c3873dcb7e4cbc9c70f2341b6b9a09e141f04f9f
49014,7b98186cc66383ad6bab8c7f89369dcab7f85c3a
49014,dcc36614e2689df56244bb5ea8f751ce7a636201
49014,56e5bdd93da024e01665386e0a2467e91655cecf
49014,3cdc8ffb442f634a12e2834558cafd90113c9bd0
49014,3d278afec98bedb44dcca9af0647187a302a7a33
49014,98235dd0f3e3270e552ae2eab362d466c3392acc
49014,759ea21f552922fbad9dc6e8186735b53f2828d2
49014,74bb80a8d849e5843f5e7111f7c5a0f54469e6c4
49014,85982903c6ad9f99696db7653c164f34aadd11dd
49015,176ee583e756b4565f9ee6b31b8e504028923898
49015,c89f3a998fa185eaa26ebf066cd920021033bf99
49016,37c3589bdd2dcb265078a8c4bc4a3818c6071c5b
49016,91e2dcb67bca1f0613503d7b130c459a0a3d7292
49016,dae441fc2eb8aec914824c2cdce69daa476e06d3
49016,b4f3c59a81226ca79b16fa5541ccc58666131a4f
49016,ce3258b8e5c2d2bd192823c897407a8782e0c1b4
49016,8132293e07aff8855b2d83719569141149dd83cf
49016,e099ef85441585ef9affd7e064ce7d9e727d942d
49016,92fb54666745e54bbb8120043429c1b395055d73
49016,0f90bd964bcb2ada49c76114d899a541e76add4f
49016,e8ae56b436585701ae72aba87e68c4d63f16d236
49016,d5681c96c2c511a8e7dfe4ec510deb1bd32d3b97
49016,c1262f7c9b7e7b342a158b10f85bc1683f71a479
49016,85ee5baca6d4c195862d7a48a997f72daa67fd5e
49016,e3b1fe2828695871c5f1352cb3c47a553d776831
49016,f8342ee7ce9be577576766b95e80f759ffe2b09c
49016,a96bc0d0cc7b9ca1034f6323cb2f18f4e18e1c8b
49016,453244fa1decb89d58b2b0e3c3f86d9ff75e5127
49016,3cdde644d81970e1a313cc4d0b17d7316cccd26c
49016,887fcbcfda10acef7a2517c17158e303d038a3d9
49016,a1d6b54269fb76d91a9e060a9c974ea07632b11e
49016,3592c862aa0201a4072688663a1b5f262d507be6
49016,79ebcbcbfdcba73cdb9d5b59b5277166e79d7907
49016,a3cb1a73264b3409aa2db906a7fed71270f50321
49016,82bef671777c9c34f8d1304fa8abe94285c9c514
49016,ef39e5571e33fc570e914bb08b06dafddda83bb4
49016,bdc43772b89b4281ed9c95e59c05f9fdd7a54e6e
49016,a3b4bcde3a210f6df6015f07a0aedc3df9dc5664
49016,bc1aff78b942142194b43b43d46af9d985d4c9cd
49016,0f6c6f379aab80bd73a32c5063d1124537c190a5
49016,c3a1c495d34d94a726a0f6d9960aded42fbeff84
49016,e8a8b7de6ef6547cdbb8c528dbf67a61ed1e13cf
49016,89bb036f5c619e265344911f7d6416bfd50fae78
49016,e95f2b8459937c5e608565ce794bc7819f6aaad1
49016,8af62a17abdc5182abf2b49af15f13a1f49fc138
49016,5a85ddb9911b8e1cd3156d7938c9bc0a85d54ce1
49016,b58fb327d26d50371412f4ca50c3e8acfb3dfb83
49016,f6321d8d46367fa38c02016b4eb04f149475ec94
49016,657f14e24363bf0fb3d0e397d3ed0201b92f3a80
49016,aedc352b5c6231d6e3af52011ee8c80ae9859a4f
49016,ca026a98fa9b08b3d411b9c8b287f5429efc9703
49016,781705d7b516d4d9e40b8d83dd126784d7c128dd
49016,724ca951bbaa845efa01fa585610863a5715aaef
49016,cf9c1aec9f8495811bec5f8c000a4e89a1d34126
49016,0b2e7654c8a5775abd18c2e73d7d15a2d8b22e92
49016,887bdc0d1529c29f1a0e896eefdb8044f2253856
49016,a3813cf138213291cc0e8cb0a282d87e2387c38e
49016,aaf3634fe57797d43d1a0a9a3acd7bc12626ea1d
49016,b7198e353ab9fe2cb06cc75e31abfcf9431504d5
49016,94948407d3dee1f679bfa0b009b83c6c80613637
49016,73c42a6371d9eeea5a89c9dac0a80430cadf0405
49016,a940bdc38e6c8a9e6700693ae944a2cc13704073
49016,d1ddb89e833719e0942dd41cc1168c92db36def1
49016,818c3575d94d9f24e80f16e33a7b710bb3bbad85
49016,d42c8d2ef0d52ee7a724cb407331e4d3b4ede540
49016,861620ba97769ab1f7623fea86e36acd8fe39871
49016,cc1635ac9a25d0782a4b4e17105a5c5541052977
49016,d1f7a7ecbf65609745bd46321e8e0e533921f43b
49016,6ac40eb2c8fdd850443e3ec74ccf3ef5f130e295
49016,39fd4ef18acc9f95a0c7ba3d4a7316ae9abb89d1
49016,fa754a52573a3ccb3e67a4a293520a8ed3155490
49016,9f19fd3daddb26a51e757baf0a9b83574a619939
49016,79ccb498d7e76d8b412e3ec2ee3d03d063ead063
49016,e2670225683911238a47376df5b3964deedec613
49016,8cce9931af7b12a6e1e14e076f895523eb57b476
49016,5029a08b5d0afe29b28f3c017d10664258404762
49016,ea7a8ba34e558ebd95c56568ec2165651c7186b4
49016,bc8990affc711cd746dd96551a3bcbf11dcda867
49016,a16800bcdc8c6c8fad22361af0f381f7063d7572
49016,615454647d3a8f23766f9d9c98db4240e035b445
49016,e5257cb979c2ef8ded5e4121f08ed065e01bb2c3
49016,2850a19fbec96cdb89ff2e0f27520a110bca1cf5
49016,019695871363987010c2779cf71e2d2c3f2f7b47
49016,b6fe01d6ee575f93c6137db15c9501769d38eea0
49016,bccc338745d1d4d0bed33085d92bcaf120bd61ea
49016,86f7e437faa5a7fce15d1ddcb9eaeaea377667b8
49016,847ae9c82a567cd0098f4d56f119b25b4949ef81
49016,676f744b2f55974d6df9f85b89d6076bdd99c9b7
49018,d2f1bbbd00678eebe0d65d8fdb9af295e9da60f0
49018,57090b6b4ed8cf5eaa110c2d7fe38348d31ae52a
49018,90de136661b8d9b3984a3fc74ece10ae353dd9a6
49018,5b39ba3ae1620a21bb558236d7b05a4dc28694c4
49018,a4fac81e81174a419b3104bc10de172249ef03d1
49018,d998426b66f62e4d26fc44de9851dc13287a10ce
49018,a94f576769fe23babc137225d9a411374df37671
49018,a9f5f72bf72ea4595bdac00e2072b1633e869b6e
49018,a3e1f95325fb410d72a72556ac72809a3f9a6906
49018,6e00ffd3a6adf8590a558e100f07939981d93009
49018,2aaffabcd5c6e283ac690f28c124df85ad235ee6
49018,7a0daca393bb021d43e8ee96c765ae7544cba6cd
49019,c33b09b63f1b6467dbe1f6b2518a9ffe7df09184
49019,653f3ef0d408af9f4b57fe8c4b24e3fa0d5c1e3c
49019,176ee583e756b4565f9ee6b31b8e504028923898
49019,ecff1ddbfae0bedcd5ba26d483992e1b7eb73d3f
49019,6f8c86b0e47f086c97d17ab51591bc17ff6afb48
49019,7a1f1bf33852d5e18049e6421054a4fc5e621844
49019,b8c4bb4840522d95f920c299f61269239d41f949
49019,401b7a89e067f195ffb7fed87b4e340dd5ffe693
49019,a0cdb358f6898d6cf98d5d09f005cbd70cb8deeb
49019,453244fa1decb89d58b2b0e3c3f86d9ff75e5127
49019,9dbccef4fdec8b5a4474e0cef93ba195c4c4142d
49019,6eb309745838a7849fecee0248b78e51f6b47746
49019,2127d491565ee8a64848c7c0eb192d90cf16b0d0
49020,8d4eaec8bbebb0864b46ea2659b7842da725fbc6
49020,68e7593aca05d6924748b4f3a19cd3ac6bfaff8d
49020,a9bd9233395c1a2dffa287a62ec98385908548cd
49020,7e4be09174a6de65f021f213fb9def55fcc8211a
49020,b67650b47cc0da4f84e391d7441564709047d2dc
49020,a29b9e69ce68686196850c123774a1c740ce4382
49021,fa2702ecd91a82345dc01d832158a47fab4b9b11
49021,d998426b66f62e4d26fc44de9851dc13287a10ce
49021,39b538f26d604d08f2bf416aefb80d41f2f106ad
49021,58ca50ec38c847f9e55698d3f2ba522ea836d478
49021,65c4c459f0cebaac428a2938295ca1ef16500adb
49021,7786d144b8103aa50b0e7a1c02869669d5d52dd0
49021,453244fa1decb89d58b2b0e3c3f86d9ff75e5127
49021,d17bef527359834fdf2511b022dbbcbfca7985ea
49021,4c880597287f7cf83539faf2ae1cc6d777276810
49021,f5de2cbfe47571b21ee0556d03c8af40754025a8
49021,f2f6a9ed6814244a6847f10262d45a2ce4f24874
49021,7d50a15371f23f0d6b60ca6f5ca9a3cdf02c811c
49022,7c2c3bd4ec4fd61eeff0f6e32e4bd1fc9969925b
49022,9a83357a53138eba735a4d4714e563af6f9450b6
49022,f9d36efeba7ff346080e8fe402a976ae461b8c6a
49022,7d3c5fac893bda5e23b07db1270c2af68209edae
49022,c0a72b5bb38727546c16cdaa9773c43bdfe358a4
49022,3856e49d91da4f323f0894ff11ae65b400a97fd7
49022,cc6c978209b82a68f80e31ff57caac54c7a7921d
49022,86c5cbd912aced894b88dab9c705e06226e5457c
49022,c454a7b14f7ad13d2304c81110f77013d7058070
49022,20fd5922b1a2e0fbcbb9a5b9dd8be3811f2a83fa
49022,1a33dcff3d26940b424624897f22848751d426c1
49022,ed801a56d1ab3ba0bb2c7eed83774c7d350db03e
49022,b4f23704ffbb0bd25b11c385f8d31c65d8f4c5bc
49022,7e10268d25601d5d9411fabbb9cf15dd2463d853
49022,eb964e8859868df106b0a12d3973c69c3a1c15a4
49022,3814b5645d195e6dfc0b719d9fd49e212ab034f3
49022,6fe1feee8b121f701f232c6236348e2d442d13b9
49022,cb328818ef3baca89def8ee592fc94251c7d5c98
49022,4ef5715745aa6110998aa0ea9b29db12e5dbcefe
49022,0036137f0ffa3397076238657647dfb0ddfdc766
49022,e40af256c0222d60fc39475910423003750f5fb5
49022,9f6aa635bb8e5d4e7619fd225b09c757a1e5a298
49022,ecf05ec01681f3ae726a31491e75c43319112896
49022,324ac2f64be905769c2fbe938654e8e93baa7ad4
49022,a7449ca2f1e4cbe1af26a353451481e7f576434e
49022,f0efc7eb8a9cd3affe8630a665b063e0018af55d
49022,b4e87d90b12c6d095d43199ea999f18a6c3fe094
49022,48eeeba3291ce9c04b840a8a6ada8462300ebfed
49023,bbdb9599bf79c0a3caca28344dcd5fa08d64c30d
49023,eab8e0b6934b281c6c5ca83edfb5bf3e92dd4d51
49023,0a26145753608aa225d54968f0f9b53a9ba9f82f
49023,37c3589bdd2dcb265078a8c4bc4a3818c6071c5b
49023,176ee583e756b4565f9ee6b31b8e504028923898
49023,453244fa1decb89d58b2b0e3c3f86d9ff75e5127
49023,5e58d4b6ea9c2b71a5ca30209d2755483c789406
49023,884466791ffcc7d97b35eb75d9c67f2093adf1c9
49023,e073038bd1ac7b959b5af55fe91d8c945de0d01e
